Time,AI-2020,Quality,AI-2021,Quality,AI-2022,Quality,FIC-2100,Quality,FIC-2101,Quality,FIC-2102,Quality,FI-2005,Quality,FIC-2001,Quality,FIC-2002,Quality,FIC-2004,Quality,QI-2106,Quality,TIC-2003,Quality
,AI-2020,,AI-2021,,AI-2022,,FIC-2100,,FIC-2101,,FIC-2102,,FI-2005,,FIC-2001,,FIC-2002,,FIC-2004,,QI-2106,,TIC-2003,
,OVERHEAD C5'S,,MIDDLE C7'S,,BOTTOM C3'S,,FEED FURNACE FUEL,,TOP PRODUCT,,BOTTOM PRODUCT,,Feed Flow,,TOP REFLUX SETPOINT,,MIDDLE PRODUCT DRAW SETPOINT,,MIDDLE REFLUX SETPOINT,,MIDDLE REFLUX DUTY,,FEED TEMPERATURE SETPOINT,
,MOL,,MOL,,MOL,,NRG/H,,MBBL/D,,MBBL/D,,MBbl/d,,MBBL/D,,MBBL/D,,MBBL/D,,NRG/H,,DEG F,
10-02-2015 02:05:00,-9999.,B,3.15576,G,4.43878,G,8.47605,G,1.77713,G,1.75575,G,5.87242,G,3.,G,2.,G,9.,G,2.90262,G,200.,G
10-02-2015 02:06:00,-9999.,B,3.16811,G,4.43302,G,8.48637,G,1.77656,G,1.75182,G,5.8617,G,3.,G,2.,G,9.,G,2.89936,G,200.,G
10-02-2015 02:07:00,-9999.,B,3.18925,G,4.44054,G,8.4871,G,1.77288,G,1.75651,G,5.83218,G,3.,G,2.,G,9.,G,2.90072,G,200.,G
10-02-2015 02:08:00,-9999.,B,3.19311,G,4.43259,G,8.49198,G,1.77569,G,1.77255,G,5.87554,G,3.,G,2.,G,9.,G,2.90602,G,200.,G
10-02-2015 02:09:00,-9999.,B,3.20004,G,4.40793,G,8.50091,G,1.78913,G,1.78403,G,5.87587,G,3.,G,2.,G,9.,G,2.90937,G,200.,G
10-02-2015 02:10:00,-9999.,B,3.20444,G,4.40868,G,8.51163,G,1.78939,G,1.80039,G,5.83828,G,3.,G,2.,G,9.,G,2.92052,G,200.,G
10-02-2015 02:11:00,-9999.,B,3.21069,G,4.41565,G,8.51921,G,1.80316,G,1.7909,G,5.86245,G,3.,G,2.,G,9.,G,2.91708,G,200.,G
10-02-2015 02:12:00,-9999.,B,3.20602,G,4.42315,G,8.52172,G,1.79948,G,1.78289,G,5.84964,G,3.,G,2.,G,9.,G,2.92432,G,200.,G
10-02-2015 02:13:00,-9999.,B,3.20537,G,4.42146,G,8.53578,G,1.80922,G,1.78943,G,5.87094,G,3.,G,2.,G,9.,G,2.92753,G,200.,G
10-02-2015 02:14:00,-9999.,B,3.20137,G,4.41865,G,8.54004,G,1.81884,G,1.77649,G,5.84636,G,3.,G,1.5,G,9.,G,2.93182,G,200.,G
10-02-2015 02:15:00,-9999.,B,3.19703,G,4.41786,G,8.54828,G,1.81304,G,1.77677,G,5.82672,G,3.,G,1.5,G,9.,G,2.92964,G,200.,G
10-02-2015 02:16:00,-9999.,B,3.19524,G,4.41904,G,8.55195,G,1.81573,G,1.7789,G,5.85094,G,3.,G,1.5,G,9.,G,2.92873,G,200.,G
10-02-2015 02:17:00,-9999.,B,3.1923,G,4.42523,G,8.55543,G,1.83421,G,1.79076,G,5.84654,G,3.,G,1.5,G,9.,G,2.92357,G,200.,G
10-02-2015 02:18:00,-9999.,B,3.18536,G,4.45119,G,8.55919,G,1.83592,G,1.80631,G,5.82853,G,3.,G,1.5,G,9.,G,2.92302,G,200.,G
10-02-2015 02:19:00,-9999.,B,3.18014,G,4.44651,G,8.55812,G,1.83054,G,1.81152,G,5.83067,G,3.,G,1.5,G,9.,G,2.92796,G,200.,G
10-02-2015 02:20:00,-9999.,B,3.18579,G,4.44735,G,8.5642,G,1.82901,G,1.84502,G,5.83011,G,3.,G,1.5,G,9.,G,2.92816,G,200.,G
10-02-2015 02:21:00,-9999.,B,3.18308,G,4.44172,G,8.56414,G,1.82255,G,1.86234,G,5.80332,G,3.,G,1.5,G,9.,G,2.92132,G,200.,G
10-02-2015 02:22:00,-9999.,B,3.17735,G,4.44688,G,8.56606,G,1.82666,G,1.87763,G,5.8031,G,3.,G,1.5,G,9.,G,2.91398,G,200.,G
10-02-2015 02:23:00,-9999.,B,3.16897,G,4.45683,G,8.57491,G,1.83454,G,1.907,G,5.81404,G,3.,G,1.5,G,9.,G,2.89952,G,200.,G
10-02-2015 02:24:00,-9999.,B,3.17148,G,4.48104,G,8.57371,G,1.82789,G,1.93154,G,5.83671,G,3.,G,1.5,G,9.,G,2.89356,G,200.,G
10-02-2015 02:25:00,-9999.,B,3.17509,G,4.4867,G,8.57846,G,1.83317,G,1.95067,G,5.83129,G,3.,G,1.5,G,9.,G,2.88583,G,200.,G
10-02-2015 02:26:00,-9999.,B,3.16803,G,4.49249,G,8.57446,G,1.82718,G,1.97729,G,5.82513,G,3.,G,1.5,G,9.,G,2.88095,G,200.,G
10-02-2015 02:27:00,-9999.,B,3.15288,G,4.51009,G,8.58159,G,1.82494,G,2.01552,G,5.79798,G,3.,G,1.5,G,9.,G,2.87664,G,200.,G
10-02-2015 02:28:00,-9999.,B,3.13287,G,4.51151,G,8.58078,G,1.82185,G,2.05761,G,5.81878,G,3.,G,1.5,G,9.,G,2.87346,G,200.,G
10-02-2015 02:29:00,-9999.,B,3.13305,G,4.5121,G,8.57718,G,1.8229,G,2.09074,G,5.79454,G,3.,G,1.5,G,9.,G,2.86962,G,200.,G
10-02-2015 02:30:00,-9999.,B,3.12134,G,4.533,G,8.57945,G,1.82934,G,2.12868,G,5.80471,G,3.,G,1.5,G,9.,G,2.85764,G,200.,G
10-02-2015 02:31:00,-9999.,B,3.10943,G,4.54128,G,8.58131,G,1.84487,G,2.16754,G,5.80765,G,3.,G,1.5,G,9.,G,2.86224,G,200.,G
10-02-2015 02:32:00,-9999.,B,3.10373,G,4.55782,G,8.58506,G,1.84188,G,2.1839,G,5.79606,G,3.,G,1.5,G,9.,G,2.85481,G,200.,G
10-02-2015 02:33:00,-9999.,B,3.10009,G,4.57422,G,8.58881,G,1.83651,G,2.20748,G,5.79086,G,3.,G,1.5,G,9.,G,2.84769,G,200.,G
10-02-2015 02:34:00,-9999.,B,3.09894,G,4.55635,G,8.58463,G,1.84403,G,2.23715,G,5.79571,G,3.,G,1.5,G,9.,G,2.8504,G,200.,G
10-02-2015 02:35:00,-9999.,B,3.09259,G,4.57086,G,8.58158,G,1.82827,G,2.26936,G,5.76379,G,3.,G,1.5,G,9.,G,2.84703,G,200.,G
10-02-2015 02:36:00,-9999.,B,3.09248,G,4.57143,G,8.57252,G,1.83739,G,2.28171,G,5.76188,G,3.,G,1.5,G,9.,G,2.84322,G,200.,G
10-02-2015 02:37:00,-9999.,B,3.08857,G,4.58146,G,8.57214,G,1.83105,G,2.31645,G,5.73088,G,3.,G,1.5,G,9.,G,2.83449,G,200.,G
10-02-2015 02:38:00,-9999.,B,3.08191,G,4.59112,G,8.56971,G,1.82186,G,2.31514,G,5.70745,G,3.,G,1.5,G,9.,G,2.83385,G,200.,G
10-02-2015 02:39:00,-9999.,B,3.06585,G,4.60442,G,8.56544,G,1.81982,G,2.32479,G,5.65974,G,3.,G,1.5,G,9.,G,2.82741,G,200.,G
10-02-2015 02:40:00,-9999.,B,3.04754,G,4.59808,G,8.55541,G,1.80205,G,2.33299,G,5.63089,G,3.,G,1.5,G,9.,G,2.82886,G,200.,G
10-02-2015 02:41:00,-9999.,B,3.03999,G,4.60849,G,8.55827,G,1.78903,G,2.32841,G,5.63507,G,3.,G,1.5,G,9.,G,2.82009,G,200.,G
10-02-2015 02:42:00,-9999.,B,3.03301,G,4.59191,G,8.55424,G,1.77872,G,2.33583,G,5.58462,G,3.,G,1.5,G,9.,G,2.81391,G,200.,G
10-02-2015 02:43:00,-9999.,B,3.02121,G,4.60533,G,8.54967,G,1.76838,G,2.34454,G,5.58081,G,3.,G,1.5,G,9.,G,2.80425,G,200.,G
10-02-2015 02:44:00,-9999.,B,3.01725,G,4.61511,G,8.54957,G,1.74438,G,2.35386,G,5.57945,G,3.,G,1.5,G,9.,G,2.79556,G,200.,G
10-02-2015 02:45:00,-9999.,B,3.00132,G,4.62084,G,8.54903,G,1.73001,G,2.35408,G,5.56883,G,3.,G,1.5,G,9.,G,2.78029,G,200.,G
10-02-2015 02:46:00,-9999.,B,2.98531,G,4.63827,G,8.54954,G,1.71884,G,2.35991,G,5.54738,G,3.,G,1.5,G,9.,G,2.77649,G,200.,G
10-02-2015 02:47:00,-9999.,B,2.97714,G,4.63812,G,8.54728,G,1.71288,G,2.3692,G,5.50063,G,3.,G,1.5,G,9.,G,2.76768,G,200.,G
10-02-2015 02:48:00,-9999.,B,2.97156,G,4.65132,G,8.54598,G,1.70393,G,2.35133,G,5.51262,G,3.,G,1.5,G,9.,G,2.76038,G,200.,G
10-02-2015 02:49:00,-9999.,B,2.96996,G,4.6509,G,8.54097,G,1.68112,G,2.35617,G,5.48354,G,3.,G,1.5,G,9.,G,2.75743,G,200.,G
10-02-2015 02:50:00,-9999.,B,2.96159,G,4.67231,G,8.53369,G,1.67283,G,2.35059,G,5.47578,G,3.,G,1.5,G,9.,G,2.74243,G,200.,G
10-02-2015 02:51:00,-9999.,B,2.9432,G,4.67502,G,8.52532,G,1.64575,G,2.34583,G,5.46798,G,3.,G,1.5,G,9.,G,2.73879,G,200.,G
10-02-2015 02:52:00,-9999.,B,2.93338,G,4.66743,G,8.51234,G,1.64082,G,2.33947,G,5.41414,G,3.,G,1.5,G,9.,G,2.73934,G,200.,G
10-02-2015 02:53:00,-9999.,B,2.92261,G,4.65326,G,8.50401,G,1.64449,G,2.33886,G,5.39657,G,3.,G,1.5,G,9.,G,2.74677,G,200.,G
10-02-2015 02:54:00,-9999.,B,2.91344,G,4.64783,G,8.49248,G,1.63001,G,2.33462,G,5.41337,G,3.,G,1.5,G,9.,G,2.74388,G,200.,G
10-02-2015 02:55:00,-9999.,B,2.89881,G,4.64559,G,8.48226,G,1.62851,G,2.33062,G,5.36163,G,3.,G,1.5,G,9.,G,2.74944,G,200.,G
10-02-2015 02:56:00,-9999.,B,2.8845,G,4.65101,G,8.48279,G,1.60554,G,2.32765,G,5.33475,G,3.,G,1.5,G,9.,G,2.74691,G,200.,G
10-02-2015 02:57:00,-9999.,B,2.88025,G,4.65742,G,8.47692,G,1.5913,G,2.31706,G,5.33577,G,3.,G,1.5,G,9.,G,2.74003,G,200.,G
10-02-2015 02:58:00,-9999.,B,2.87211,G,4.64287,G,8.46332,G,1.58118,G,2.32025,G,5.29885,G,3.,G,1.5,G,9.,G,2.74407,G,200.,G
10-02-2015 02:59:00,-9999.,B,2.86739,G,4.64304,G,8.46184,G,1.57497,G,2.29884,G,5.30314,G,3.,G,1.5,G,9.,G,2.74284,G,200.,G
10-02-2015 03:00:00,-9999.,B,2.86253,G,4.63803,G,8.46024,G,1.55076,G,2.29234,G,5.29523,G,3.,G,1.5,G,9.,G,2.74345,G,200.,G
10-02-2015 03:01:00,-9999.,B,2.86251,G,4.62963,G,8.45371,G,1.54361,G,2.28742,G,5.25296,G,3.,G,1.5,G,9.,G,2.73964,G,200.,G
10-02-2015 03:02:00,-9999.,B,2.85956,G,4.62733,G,8.44981,G,1.53362,G,2.28409,G,5.25493,G,3.,G,1.5,G,9.,G,2.73879,G,200.,G
10-02-2015 03:03:00,-9999.,B,2.85697,G,4.6246,G,8.43978,G,1.52839,G,2.28103,G,5.25541,G,3.,G,1.5,G,9.,G,2.73592,G,200.,G
10-02-2015 03:04:00,-9999.,B,2.86162,G,4.63837,G,8.43796,G,1.54007,G,2.27301,G,5.26361,G,3.,G,1.5,G,9.,G,2.73726,G,200.,G
10-02-2015 03:05:00,-9999.,B,2.84365,G,4.64501,G,8.42718,G,1.54346,G,2.26723,G,5.25079,G,3.,G,1.5,G,9.,G,2.74131,G,200.,G
10-02-2015 03:06:00,1.34512,G,2.84568,G,4.63912,G,8.41178,G,1.52897,G,2.26844,G,5.28593,G,3.,G,1.5,G,9.,G,2.74986,G,200.,G
10-02-2015 03:07:00,1.34428,G,2.83896,G,4.6575,G,8.40427,G,1.5233,G,2.26616,G,5.28267,G,3.,G,1.5,G,9.,G,2.74186,G,200.,G
10-02-2015 03:08:00,1.34167,G,2.8356,G,4.64649,G,8.39721,G,1.50848,G,2.2569,G,5.27916,G,3.,G,1.5,G,9.,G,2.73663,G,200.,G
10-02-2015 03:09:00,1.33653,G,2.84078,G,4.64739,G,8.38268,G,1.51796,G,2.24888,G,5.29206,G,3.,G,1.5,G,9.,G,2.7389,G,200.,G
10-02-2015 03:10:00,1.33813,G,2.83225,G,4.64707,G,8.37652,G,1.50421,G,2.22953,G,5.30548,G,3.,G,1.5,G,9.,G,2.73551,G,200.,G
10-02-2015 03:11:00,1.34433,G,2.8318,G,4.63927,G,8.37856,G,1.50533,G,2.21317,G,5.29239,G,3.,G,1.5,G,9.,G,2.73941,G,200.,G
10-02-2015 03:12:00,1.35117,G,2.82078,G,4.63722,G,8.37113,G,1.50105,G,2.20233,G,5.28085,G,3.,G,1.5,G,9.,G,2.74594,G,200.,G
10-02-2015 03:13:00,1.35488,G,2.82284,G,4.6399,G,8.35975,G,1.49381,G,2.20349,G,5.33221,G,3.,G,1.5,G,9.,G,2.75166,G,200.,G
10-02-2015 03:14:00,1.36775,G,2.83694,G,4.64282,G,8.35325,G,1.51033,G,2.19879,G,5.32209,G,3.,G,1.5,G,8.5,G,2.72456,G,200.,G
10-02-2015 03:15:00,1.3805,G,2.84769,G,4.62831,G,8.34862,G,1.52966,G,2.18388,G,5.34459,G,3.,G,1.5,G,8.5,G,2.70663,G,200.,G
10-02-2015 03:16:00,1.3955,G,2.85131,G,4.62283,G,8.34315,G,1.54131,G,2.18256,G,5.38243,G,3.,G,1.5,G,8.5,G,2.6735,G,200.,G
10-02-2015 03:17:00,1.40316,G,2.85199,G,4.6147,G,8.33757,G,1.5662,G,2.19071,G,5.40652,G,3.,G,1.5,G,8.5,G,2.60095,G,200.,G
10-02-2015 03:18:00,1.40873,G,2.85133,G,4.605,G,8.32778,G,1.58448,G,2.17823,G,5.40265,G,3.,G,1.5,G,8.5,G,2.52982,G,200.,G
10-02-2015 03:19:00,1.4246,G,2.85809,G,4.60046,G,8.33466,G,1.60972,G,2.1674,G,5.42452,G,3.,G,1.5,G,8.5,G,2.45609,G,200.,G
10-02-2015 03:20:00,1.43294,G,2.86709,G,4.60364,G,8.32549,G,1.63966,G,2.16234,G,5.45713,G,3.,G,1.5,G,8.5,G,2.38228,G,200.,G
10-02-2015 03:21:00,1.44753,G,2.87341,G,4.60244,G,8.32065,G,1.65666,G,2.14839,G,5.50083,G,3.,G,1.5,G,8.5,G,2.30418,G,200.,G
10-02-2015 03:22:00,1.46622,G,2.87817,G,4.58677,G,8.31579,G,1.66478,G,2.1495,G,5.4921,G,3.,G,1.5,G,8.5,G,2.22577,G,200.,G
10-02-2015 03:23:00,1.47373,G,2.88116,G,4.56837,G,8.31197,G,1.6851,G,2.14109,G,5.52819,G,3.,G,1.5,G,8.5,G,2.18006,G,200.,G
10-02-2015 03:24:00,1.48306,G,2.88134,G,4.55192,G,8.30889,G,1.68464,G,2.12071,G,5.5561,G,3.,G,1.5,G,8.5,G,2.14145,G,200.,G
10-02-2015 03:25:00,1.5006,G,2.87685,G,4.55629,G,8.30631,G,1.70428,G,2.10448,G,5.55798,G,3.,G,1.5,G,8.5,G,2.09659,G,200.,G
10-02-2015 03:26:00,1.51006,G,2.87827,G,4.5449,G,8.30383,G,1.7242,G,2.07221,G,5.59494,G,3.,G,1.5,G,8.5,G,2.07822,G,200.,G
10-02-2015 03:27:00,1.51797,G,2.8903,G,4.52808,G,8.30214,G,1.74272,G,2.04499,G,5.5839,G,3.,G,1.5,G,8.5,G,2.063,G,200.,G
10-02-2015 03:28:00,1.51919,G,2.88221,G,4.52977,G,8.29758,G,1.76692,G,2.0251,G,5.60339,G,3.,G,1.5,G,8.5,G,2.04205,G,200.,G
10-02-2015 03:29:00,1.53141,G,2.90337,G,4.53019,G,8.29392,G,1.78625,G,2.00996,G,5.63399,G,3.,G,1.5,G,8.5,G,2.0444,G,200.,G
10-02-2015 03:30:00,1.54401,G,2.90033,G,4.52701,G,8.29663,G,1.80086,G,1.98748,G,5.64382,G,3.,G,1.5,G,8.5,G,2.04829,G,200.,G
10-02-2015 03:31:00,1.56007,G,2.89577,G,4.52917,G,8.30368,G,1.8041,G,1.96138,G,5.68345,G,3.,G,1.5,G,8.5,G,2.05071,G,200.,G
10-02-2015 03:32:00,1.56623,G,2.90186,G,4.51443,G,8.30453,G,1.80988,G,1.94003,G,5.67451,G,3.,G,1.5,G,8.5,G,2.05641,G,200.,G
10-02-2015 03:33:00,1.57352,G,2.9015,G,4.49712,G,8.3146,G,1.80377,G,1.92455,G,5.68144,G,3.,G,1.5,G,8.5,G,2.07673,G,200.,G
10-02-2015 03:34:00,1.58687,G,2.90887,G,4.48922,G,8.30879,G,1.80184,G,1.9107,G,5.72457,G,3.,G,1.5,G,8.5,G,2.08828,G,200.,G
10-02-2015 03:35:00,1.59408,G,2.91725,G,4.4798,G,8.31793,G,1.80627,G,1.8962,G,5.74576,G,3.,G,1.5,G,8.5,G,2.10583,G,200.,G
10-02-2015 03:36:00,1.60162,G,2.91823,G,4.45391,G,8.32132,G,1.81714,G,1.88631,G,5.71894,G,3.,G,1.5,G,8.5,G,2.12669,G,200.,G
10-02-2015 03:37:00,1.61008,G,2.93052,G,4.45446,G,8.32837,G,1.84433,G,1.87419,G,5.71357,G,3.,G,1.5,G,8.5,G,2.14341,G,200.,G
10-02-2015 03:38:00,1.61344,G,2.93881,G,4.44988,G,8.33557,G,1.85083,G,1.87179,G,5.7439,G,3.,G,1.5,G,8.5,G,2.1556,G,200.,G
10-02-2015 03:39:00,1.6233,G,2.92697,G,4.43245,G,8.34592,G,1.85184,G,1.85918,G,5.72859,G,3.,G,1.5,G,8.5,G,2.17319,G,200.,G
10-02-2015 03:40:00,1.63087,G,2.91807,G,4.41891,G,8.35872,G,1.87494,G,1.86185,G,5.73094,G,3.,G,1.5,G,8.5,G,2.19306,G,200.,G
10-02-2015 03:41:00,1.63995,G,2.91838,G,4.41636,G,8.36382,G,1.86128,G,1.8631,G,5.70183,G,3.,G,1.5,G,8.5,G,2.21206,G,200.,G
10-02-2015 03:42:00,1.64315,G,2.93233,G,4.40993,G,8.36247,G,1.8689,G,1.85971,G,5.69498,G,3.,G,1.5,G,8.5,G,2.23716,G,200.,G
10-02-2015 03:43:00,1.64462,G,2.92747,G,4.40065,G,8.3724,G,1.86628,G,1.85893,G,5.71445,G,3.,G,1.5,G,8.5,G,2.25048,G,200.,G
10-02-2015 03:44:00,1.65955,G,2.93519,G,4.38391,G,8.38383,G,1.86234,G,1.85564,G,5.71039,G,3.,G,1.5,G,8.5,G,2.26905,G,200.,G
10-02-2015 03:45:00,1.65748,G,2.93767,G,4.38321,G,8.38642,G,1.87749,G,1.86282,G,5.69427,G,3.,G,1.5,G,8.5,G,2.28325,G,200.,G
10-02-2015 03:46:00,1.65603,G,2.929,G,4.35989,G,8.40219,G,1.8677,G,1.87049,G,5.70933,G,3.,G,1.5,G,8.5,G,2.29827,G,200.,G
10-02-2015 03:47:00,1.64779,G,2.93351,G,4.36607,G,8.41953,G,1.86249,G,1.86153,G,5.69184,G,3.,G,1.5,G,8.5,G,2.31234,G,200.,G
10-02-2015 03:48:00,1.64728,G,2.93314,G,4.37304,G,8.42313,G,1.87829,G,1.86718,G,5.68015,G,3.,G,1.5,G,8.5,G,2.32263,G,200.,G
10-02-2015 03:49:00,1.64757,G,2.93111,G,4.37205,G,8.42999,G,1.87052,G,1.86636,G,5.71238,G,3.,G,1.5,G,8.5,G,2.34105,G,200.,G
10-02-2015 03:50:00,1.65663,G,2.92662,G,4.36729,G,8.4393,G,1.8675,G,1.86161,G,5.69505,G,3.,G,1.5,G,8.5,G,2.35178,G,200.,G
10-02-2015 03:51:00,1.65911,G,2.93011,G,4.37412,G,8.44945,G,1.87605,G,1.86598,G,5.68188,G,3.,G,1.5,G,8.5,G,2.35573,G,200.,G
10-02-2015 03:52:00,1.65606,G,2.94111,G,4.36912,G,8.45714,G,1.89606,G,1.87825,G,5.71208,G,3.,G,1.5,G,8.5,G,2.36738,G,200.,G
10-02-2015 03:53:00,1.65534,G,2.93548,G,4.37272,G,8.46809,G,1.88368,G,1.88383,G,5.69389,G,3.,G,1.5,G,8.5,G,2.38017,G,200.,G
10-02-2015 03:54:00,1.66382,G,2.9343,G,4.38622,G,8.48245,G,1.89335,G,1.88963,G,5.69158,G,3.,G,1.5,G,8.5,G,2.38895,G,200.,G
10-02-2015 03:55:00,1.6735,G,2.93962,G,4.38755,G,8.48635,G,1.89662,G,1.89572,G,5.6926,G,3.,G,1.5,G,8.5,G,2.40339,G,200.,G
10-02-2015 03:56:00,1.6755,G,2.9498,G,4.39231,G,8.48899,G,1.90902,G,1.89578,G,5.71512,G,3.,G,1.5,G,8.5,G,2.40549,G,200.,G
10-02-2015 03:57:00,1.67969,G,2.96963,G,4.39229,G,8.48417,G,1.92116,G,1.90101,G,5.72829,G,3.,G,1.5,G,8.5,G,2.41013,G,200.,G
10-02-2015 03:58:00,1.67671,G,2.98262,G,4.3795,G,8.49074,G,1.92084,G,1.89986,G,5.70123,G,3.,G,1.5,G,8.5,G,2.41952,G,200.,G
10-02-2015 03:59:00,1.68171,G,2.98704,G,4.36963,G,8.48988,G,1.93231,G,1.91946,G,5.70957,G,3.,G,1.5,G,8.5,G,2.42447,G,200.,G
10-02-2015 04:00:00,1.68663,G,2.98317,G,4.3687,G,8.49222,G,1.93149,G,1.90859,G,5.73088,G,3.,G,1.5,G,8.5,G,2.43333,G,200.,G
10-02-2015 04:01:00,1.69202,G,2.99184,G,4.37319,G,8.49369,G,1.93773,G,1.91778,G,5.74074,G,3.,G,1.5,G,8.5,G,2.43834,G,200.,G
10-02-2015 04:02:00,1.69243,G,3.00567,G,4.3578,G,8.50051,G,1.9343,G,1.91701,G,5.74579,G,3.,G,1.5,G,8.5,G,2.43735,G,200.,G
10-02-2015 04:03:00,1.69131,G,2.9988,G,4.37156,G,8.51032,G,1.93834,G,1.91506,G,5.74302,G,3.,G,1.5,G,8.5,G,2.43357,G,200.,G
10-02-2015 04:04:00,1.70264,G,3.01572,G,4.37985,G,8.521,G,1.95118,G,1.9177,G,5.7324,G,3.,G,1.5,G,8.5,G,2.43724,G,200.,G
10-02-2015 04:05:00,1.70407,G,3.02141,G,4.38051,G,8.52435,G,1.94151,G,1.91529,G,5.7224,G,3.,G,1.5,G,8.5,G,2.44153,G,200.,G
10-02-2015 04:06:00,1.69954,G,3.02158,G,4.38972,G,8.52368,G,1.95016,G,1.92691,G,5.732,G,3.,G,1.5,G,8.5,G,2.43986,G,200.,G
10-02-2015 04:07:00,1.69186,G,3.02753,G,4.39133,G,8.5305,G,1.95339,G,1.93453,G,5.73813,G,3.,G,1.5,G,8.5,G,2.44434,G,200.,G
10-02-2015 04:08:00,1.69143,G,3.02097,G,4.38769,G,8.51941,G,1.95613,G,1.94791,G,5.73705,G,3.,G,1.5,G,8.5,G,2.44397,G,200.,G
10-02-2015 04:09:00,1.68844,G,3.01244,G,4.38817,G,8.51639,G,1.95956,G,1.95194,G,5.77584,G,3.,G,1.5,G,8.5,G,2.44543,G,200.,G
10-02-2015 04:10:00,1.6947,G,3.02955,G,4.37823,G,8.51467,G,1.96365,G,1.96176,G,5.75702,G,3.,G,1.5,G,8.5,G,2.4473,G,200.,G
10-02-2015 04:11:00,1.6945,G,3.03102,G,4.37528,G,8.50922,G,1.95885,G,1.96169,G,5.77217,G,3.,G,1.5,G,8.5,G,2.4492,G,200.,G
10-02-2015 04:12:00,1.70058,G,3.0349,G,4.39379,G,8.50912,G,1.94307,G,1.97192,G,5.75243,G,3.,G,1.5,G,8.5,G,2.4528,G,200.,G
10-02-2015 04:13:00,1.70742,G,3.03458,G,4.39731,G,8.51912,G,1.95445,G,1.96922,G,5.73565,G,3.,G,1.5,G,8.5,G,2.46041,G,200.,G
10-02-2015 04:14:00,1.70042,G,3.03144,G,4.40009,G,8.51511,G,1.96216,G,1.9864,G,5.7497,G,3.,G,2.,G,8.5,G,2.45553,G,200.,G
10-02-2015 04:15:00,1.69505,G,3.03862,G,4.39756,G,8.52086,G,1.95351,G,1.98867,G,5.77371,G,3.,G,2.,G,8.5,G,2.45375,G,200.,G
10-02-2015 04:16:00,1.6854,G,3.05275,G,4.39435,G,8.52429,G,1.95932,G,1.98787,G,5.78283,G,3.,G,2.,G,8.5,G,2.45521,G,200.,G
10-02-2015 04:17:00,1.68553,G,3.05733,G,4.38391,G,8.52851,G,1.97309,G,1.97689,G,5.74228,G,3.,G,2.,G,8.5,G,2.45421,G,200.,G
10-02-2015 04:18:00,1.69052,G,3.05016,G,4.39061,G,8.52987,G,1.97771,G,1.97165,G,5.75212,G,3.,G,2.,G,8.5,G,2.4466,G,200.,G
10-02-2015 04:19:00,1.68493,G,3.05573,G,4.39985,G,8.5346,G,1.98232,G,1.95274,G,5.77433,G,3.,G,2.,G,8.5,G,2.44197,G,200.,G
10-02-2015 04:20:00,1.67901,G,3.07016,G,4.38134,G,8.53014,G,1.97557,G,1.93921,G,5.7699,G,3.,G,2.,G,8.5,G,2.44723,G,200.,G
10-02-2015 04:21:00,1.67747,G,3.08244,G,4.40839,G,8.52238,G,1.98534,G,1.91519,G,5.74929,G,3.,G,2.,G,8.5,G,2.45086,G,200.,G
10-02-2015 04:22:00,1.67596,G,3.08758,G,4.38979,G,8.5178,G,1.99309,G,1.89669,G,5.72761,G,3.,G,2.,G,8.5,G,2.45353,G,200.,G
10-02-2015 04:23:00,1.67131,G,3.10871,G,4.37982,G,8.51186,G,1.99316,G,1.85758,G,5.74213,G,3.,G,2.,G,8.5,G,2.46565,G,200.,G
10-02-2015 04:24:00,1.67134,G,3.12252,G,4.38412,G,8.50911,G,2.01094,G,1.83353,G,5.74007,G,3.,G,2.,G,8.5,G,2.48185,G,200.,G
10-02-2015 04:25:00,1.67201,G,3.12113,G,4.36666,G,8.5042,G,2.01002,G,1.80529,G,5.74334,G,3.,G,2.,G,8.5,G,2.48314,G,200.,G
10-02-2015 04:26:00,1.68095,G,3.12463,G,4.36181,G,8.51123,G,2.00717,G,1.7748,G,5.71617,G,3.,G,2.,G,8.5,G,2.48636,G,200.,G
10-02-2015 04:27:00,1.68019,G,3.14036,G,4.36524,G,8.50944,G,2.01666,G,1.74942,G,5.71804,G,3.,G,2.,G,8.5,G,2.4934,G,200.,G
10-02-2015 04:28:00,1.67998,G,3.14073,G,4.36974,G,8.50793,G,2.02156,G,1.71108,G,5.68485,G,3.,G,2.,G,8.5,G,2.5033,G,200.,G
10-02-2015 04:29:00,1.68024,G,3.14774,G,4.37378,G,8.50271,G,2.03866,G,1.68458,G,5.68091,G,3.,G,2.,G,8.5,G,2.50715,G,200.,G
10-02-2015 04:30:00,1.68144,G,3.16235,G,4.36972,G,8.5093,G,2.03382,G,1.65368,G,5.67021,G,3.,G,2.,G,8.5,G,2.5132,G,200.,G
10-02-2015 04:31:00,1.69525,G,3.16673,G,4.36033,G,8.5118,G,2.03389,G,1.63067,G,5.67115,G,3.,G,2.,G,8.5,G,2.50895,G,200.,G
10-02-2015 04:32:00,1.69319,G,3.16092,G,4.36913,G,8.51803,G,2.03229,G,1.60225,G,5.66586,G,3.,G,2.,G,8.5,G,2.51597,G,200.,G
10-02-2015 04:33:00,1.69413,G,3.16413,G,4.35994,G,8.52118,G,2.02712,G,1.5788,G,5.69487,G,3.,G,2.,G,8.5,G,2.50952,G,200.,G
