Time,Fuel,Fan,Feed,Temp,O2
09/30/2012 10:11:30,19.99253112033195,90.0,105,898.5029014319441,4.00031747878597
09/30/2012 10:11:40,19.99253112033195,90.0,105,898.5023211444452,4.00023810908947
09/30/2012 10:11:50,19.99253112033195,90.0,105,898.5018569144452,4.000178581817109
09/30/2012 10:12:00,19.99253112033195,90.0,105,898.5014855304462,4.00013393636283
09/30/2012 10:12:10,19.99253112033195,90.0,105,898.5011884232463,4.00010045227212
09/30/2012 10:12:20,19.99253112033195,90.0,105,898.5009507374873,4.0000753392040895
09/30/2012 10:12:30,19.99253112033195,90.0,105,898.5007605888793,4.000056504403069
09/30/2012 10:12:40,19.99253112033195,90.0,105,898.5006084699933,4.0000423783023
09/30/2012 10:12:50,19.99253112033195,90.0,105,898.5004867748842,4.00003178372673
09/30/2012 10:13:00,19.99253112033195,90.0,105,898.5003894187973,4.00002383779504
09/30/2012 10:13:10,19.99253112033195,90.0,105,898.5003115339273,4.00001787834628
09/30/2012 10:13:20,19.99253112033195,90.0,105,898.5002492260312,4.000013408759711
09/30/2012 10:13:30,19.99253112033195,90.0,105,898.5001993797143,4.00001005656978
09/30/2012 10:13:40,19.99253112033195,90.0,105,898.5001595026613,4.00000754242734
09/30/2012 10:13:50,19.99253112033195,90.0,105,898.5001276010191,4.0000056568205
09/30/2012 10:14:00,19.99253112033195,90.0,105,898.5001020797042,4.00000424261538
09/30/2012 10:14:10,19.99253112033195,90.0,105,898.5000816626532,4.00000318196153
09/30/2012 10:14:20,19.99253112033195,90.0,105,898.5000653290124,4.00000238647115
09/30/2012 10:14:30,19.99253112033195,90.0,105,898.5000522620992,4.00000178985336
09/30/2012 10:14:40,19.99253112033195,90.0,105,898.500041808569,4.00000134239002
09/30/2012 10:14:50,19.99253112033195,90.0,105,898.5000334457452,4.0000010067925205
09/30/2012 10:15:00,19.99253112033195,90.0,100,898.5000267554854,4.00000075509439
09/30/2012 10:15:10,19.99253112033195,90.0,100,898.5000214032782,4.00000056632079
09/30/2012 10:15:20,19.99253112033195,90.0,100,898.8000171215124,4.25000042474059
09/30/2012 10:15:30,19.99253112033195,90.0,100,899.0400136960991,4.4375003185554505
09/30/2012 10:15:40,19.99253112033195,90.0,100,899.2320109557693,4.57812523891658
09/30/2012 10:15:50,19.99253112033195,90.0,100,899.3856087635052,4.68359392918744
09/30/2012 10:16:00,19.99253112033195,90.0,100,899.5084870096932,4.76269544689058
09/30/2012 10:16:10,19.99253112033195,90.0,100,899.6067896066443,4.82202158516793
09/30/2012 10:16:20,19.99253112033195,90.0,100,899.6854316842052,4.86651618887595
09/30/2012 10:16:30,19.99253112033195,90.0,100,899.7483453462544,4.8998871416569605
09/30/2012 10:16:40,19.99253112033195,90.0,100,899.7986762758931,4.92491535624272
09/30/2012 10:16:50,19.99253112033195,90.0,100,899.8389410196041,4.94368651718204
09/30/2012 10:17:00,19.99253112033195,90.0,100,899.8711528145732,4.957764887886531
09/30/2012 10:17:10,19.99253112033195,90.0,100,899.8969222505482,4.9683236659149
09/30/2012 10:17:20,19.99253112033195,90.0,100,899.9175377993283,4.97624274943617
09/30/2012 10:17:30,19.99253112033195,90.0,100,899.9340302383523,4.98218206207713
09/30/2012 10:17:40,19.99253112033195,90.0,100,899.9472241895712,4.9866365465578495
09/30/2012 10:17:50,19.99253112033195,90.0,100,899.9577793505462,4.98997740991839
09/30/2012 10:18:00,19.99253112033195,90.0,100,899.9662234793273,4.992483057438791
09/30/2012 10:18:10,19.99253112033195,90.0,100,899.9729787823512,4.9943622930790905
09/30/2012 10:18:20,19.99253112033195,90.0,100,899.9783830247702,4.995771719809321
09/30/2012 10:18:30,19.99253112033195,90.0,100,899.9827064187061,4.99682878985699
09/30/2012 10:18:40,19.99253112033195,90.0,100,899.9861651338542,4.99762159239274
09/30/2012 10:18:50,19.99253112033195,90.0,100,899.9889321059732,4.998216194294559
09/30/2012 10:19:00,19.99253112033195,90.0,100,899.9911456836683,4.99866214572092
09/30/2012 10:19:10,19.99253112033195,90.0,100,899.9929165458243,4.998996609290691
09/30/2012 10:19:20,19.99253112033195,90.0,100,899.9943332355494,4.999247456968019
09/30/2012 10:19:30,19.99253112033195,90.0,100,899.9954665873292,4.99943559272601
09/30/2012 10:19:40,19.99253112033195,90.0,100,899.9963732687531,4.999576694544509
09/30/2012 10:19:50,19.99253112033195,90.0,100,899.9970986138921,4.99968252090838
09/30/2012 10:20:00,19.99253112033195,90.0,100,899.9976788900033,4.99976189068129
09/30/2012 10:20:10,19.99253112033195,90.0,100,899.998143110892,4.99982141801096
09/30/2012 10:20:20,19.99253112033195,90.0,100,899.9985144876034,4.99986606350822
09/30/2012 10:20:30,19.99253112033195,90.0,100,899.9988115889721,4.99989954763117
09/30/2012 10:20:40,19.99253112033195,90.0,100,899.9990492700674,4.99992466072338
09/30/2012 10:20:50,19.99253112033195,90.0,100,899.9992394149433,4.999943495542531
09/30/2012 10:21:00,19.99253112033195,90.0,100,899.9993915308444,4.9999576216569
09/30/2012 10:21:10,19.99253112033195,90.0,100,899.9995132235651,4.99996821624267
09/30/2012 10:21:20,19.99253112033195,90.0,100,899.9996105777423,4.99997616218201
09/30/2012 10:21:30,19.99253112033195,90.0,100,899.9996884610832,4.9999821216365
09/30/2012 10:21:40,19.99253112033195,90.0,100,899.999750767756,4.99998659122738
09/30/2012 10:21:50,19.99253112033195,90.0,100,899.9998006130943,4.99998994342053
09/30/2012 10:22:00,19.99253112033195,90.0,100,899.9998404893652,4.9999924575654004
09/30/2012 10:22:10,19.99253112033195,90.0,100,899.999872390382,4.99999434317405
09/30/2012 10:22:20,19.99253112033195,90.0,100,899.9998979111951,4.99999575738054
09/30/2012 10:22:30,19.99253112033195,90.0,100,899.9999183278462,4.999996818035401
09/30/2012 10:22:40,19.99253112033195,90.0,100,899.9999346611662,4.99999761352655
09/30/2012 10:22:50,19.99253112033195,90.0,100,899.9999477278222,4.99999821014491
09/30/2012 10:23:00,19.99253112033195,90.0,100,899.9999581811483,4.99999865760869
09/30/2012 10:23:10,19.99253112033195,90.0,100,899.9999665438081,4.99999899320651
09/30/2012 10:23:20,19.99253112033195,90.0,95,899.9999732339363,4.999999244904889
09/30/2012 10:23:30,19.99253112033195,90.0,95,899.9999785860382,4.99999943367866
09/30/2012 10:23:40,19.99253112033195,90.0,95,900.29998286772,5.249999575259
09/30/2012 10:23:50,19.99253112033195,90.0,95,900.5399862930662,5.43749968144425
09/30/2012 10:24:00,19.99253112033195,90.0,95,900.7319890333422,5.57812476108319
09/30/2012 10:24:10,19.99253112033195,90.0,95,900.8855912255633,5.6835935708123895
09/30/2012 10:24:20,19.99253112033195,90.0,95,901.0084729793402,5.762695178109291
09/30/2012 10:24:30,19.99253112033195,90.0,95,901.1067783823621,5.82202138358197
09/30/2012 10:24:40,19.99253112033195,90.0,95,901.1854227047791,5.8665160376864804
09/30/2012 10:24:50,19.99253112033195,90.0,95,901.2483381627133,5.89988702826486
09/30/2012 10:25:00,19.99253112033195,90.0,95,901.2986705290602,5.92491527119864
09/30/2012 10:25:10,19.99253112033195,90.0,95,901.3389364221382,5.94368645339898
09/30/2012 10:25:20,19.99253112033195,90.0,95,901.3711491366,5.957764840049241
09/30/2012 10:25:30,19.99253112033195,90.0,95,901.3969193081691,5.96832363003693
09/30/2012 10:25:40,19.99253112033195,90.0,95,901.4175354454253,5.976242722527701
09/30/2012 10:25:50,19.99253112033195,90.0,95,901.4340283552303,5.982182041895769
09/30/2012 10:26:00,19.99253112033195,90.0,95,901.4472226830733,5.986636531421831
09/30/2012 10:26:10,19.99253112033195,90.0,95,901.4577781453481,5.98997739856637
09/30/2012 10:26:20,19.99253112033195,90.0,95,901.466222515168,5.99248304892478
09/30/2012 10:26:30,19.99253112033195,90.0,95,901.472978011024,5.99436228669358
09/30/2012 10:26:40,19.99253112033195,90.0,95,901.4783824077092,5.99577171502019
09/30/2012 10:26:50,19.99253112033195,90.0,95,901.4827059250572,5.99682878626514
09/30/2012 10:27:00,19.99253112033195,90.0,95,901.4861647389353,5.997621589698861
09/30/2012 10:27:10,19.99253112033195,90.0,95,901.4889317900381,5.99821619227414
09/30/2012 10:27:20,19.99253112033195,90.0,95,901.4911454309201,5.9986621442056105
09/30/2012 10:27:30,19.99253112033195,90.0,95,901.4929163436252,5.9989966081542
09/30/2012 10:27:40,19.99253112033195,90.0,95,901.4943330737904,5.99924745611565
09/30/2012 10:27:50,19.99253112033195,90.0,95,901.4954664579211,5.999435592086741
09/30/2012 10:28:00,19.99253112033195,90.0,95,901.4963731652272,5.999576694065059
09/30/2012 10:28:10,19.99253112033195,90.0,95,901.4970985310713,5.99968252054879
09/30/2012 10:28:20,19.99253112033195,90.0,95,901.4976788237461,5.99976189041159
09/30/2012 10:28:30,19.99253112033195,90.0,95,901.4981430578871,5.9998214178086995
09/30/2012 10:28:40,19.99253112033195,90.0,95,901.4985144451991,5.99986606335652
09/30/2012 10:28:50,19.99253112033195,90.0,95,901.4988115550493,5.999899547517389
09/30/2012 10:29:00,19.99253112033195,90.0,95,901.4990492429292,5.99992466063804
09/30/2012 10:29:10,19.99253112033195,90.0,95,901.4992393932332,5.99994349547853
09/30/2012 10:29:20,19.99253112033195,90.0,95,901.4993915134762,5.9999576216089
09/30/2012 10:29:30,19.99253112033195,90.0,95,901.4995132096703,5.999968216206669
09/30/2012 10:29:40,19.99253112033195,90.0,95,901.4996105666262,5.99997616215501
09/30/2012 10:29:50,19.99253112033195,90.0,95,901.4996884521902,5.9999821216162506
09/30/2012 10:30:00,19.99253112033195,90.0,95,901.4997507606422,5.99998659121219
09/30/2012 10:30:10,19.99253112033195,90.0,95,901.4998006074031,5.99998994340914
09/30/2012 10:30:20,19.99253112033195,90.0,95,901.4998404848122,5.999992457556861
09/30/2012 10:30:30,19.99253112033195,90.0,95,901.4998723867391,5.99999434316764
09/30/2012 10:30:40,19.99253112033195,90.0,95,901.4998979082814,5.99999575737573
09/30/2012 10:30:50,19.99253112033195,90.0,95,901.4999183255143,5.9999968180318
09/30/2012 10:31:00,19.99253112033195,90.0,95,901.4999346593013,5.999997613523849
09/30/2012 10:31:10,19.99253112033195,90.0,95,901.4999477263302,5.99999821014289
09/30/2012 10:31:20,19.99253112033195,90.0,95,901.4999581799541,5.99999865760716
09/30/2012 10:31:30,19.99253112033195,90.0,95,901.4999665428534,5.99999899320537
09/30/2012 10:31:40,19.99253112033195,90.0,100,901.4999732331723,5.99999924490403
09/30/2012 10:31:50,19.99253112033195,90.0,100,901.4999785854272,5.999999433678019
09/30/2012 10:32:00,19.99253112033195,90.0,100,901.1999828672313,5.74999957525852
09/30/2012 10:32:10,19.99253112033195,90.0,100,900.959986292675,5.562499681443889
09/30/2012 10:32:20,19.99253112033195,90.0,100,900.7679890330292,5.42187476108292
09/30/2012 10:32:30,19.99253112033195,90.0,100,900.6143912253133,5.3164060708121905
09/30/2012 10:32:40,19.99253112033195,90.0,100,900.49151297914,5.23730455310914
09/30/2012 10:32:50,19.99253112033195,90.0,100,900.3932103822024,5.17797841483186
09/30/2012 10:33:00,19.99253112033195,90.0,100,900.3145683046512,5.13348381112389
09/30/2012 10:33:10,19.99253112033195,90.0,100,900.2516546426102,5.10011285834292
09/30/2012 10:33:20,19.99253112033195,90.0,100,900.2013237129784,5.075084643757191
09/30/2012 10:33:30,19.99253112033195,90.0,100,900.1610589692723,5.056313482817889
09/30/2012 10:33:40,19.99253112033195,90.0,100,900.1288471743071,5.04223511211342
09/30/2012 10:33:50,19.99253112033195,90.0,100,900.1030777383353,5.03167633408506
09/30/2012 10:34:00,19.99253112033195,90.0,100,900.0824621895583,5.0237572505638
09/30/2012 10:34:10,19.99253112033195,90.0,100,900.0659697505362,5.01781793792285
09/30/2012 10:34:20,19.99253112033195,90.0,100,900.0527757993182,5.01336345344214
09/30/2012 10:34:30,19.99253112033195,90.0,100,900.0422206383444,5.0100225900816
09/30/2012 10:34:40,19.99253112033195,90.0,100,900.0337765095653,5.0075169425612005
09/30/2012 10:34:50,19.99253112033195,90.0,100,900.0270212065423,5.005637706920901
09/30/2012 10:35:00,19.99253112033195,90.0,100,900.0216169641233,5.004228280190679
09/30/2012 10:35:10,19.99253112033195,90.0,100,900.0172935701883,5.00317121014301
09/30/2012 10:35:20,19.99253112033195,90.0,100,900.0138348550402,5.00237840760725
09/30/2012 10:35:30,19.99253112033195,90.0,100,900.0110678829221,5.001783805705441
09/30/2012 10:35:40,19.99253112033195,90.0,100,900.0088543052273,5.00133785427908
09/30/2012 10:35:50,19.99253112033195,90.0,100,900.0070834430712,5.001003390709309
09/30/2012 10:36:00,19.99253112033195,90.0,100,900.0056667533461,5.000752543031981
09/30/2012 10:36:10,19.99253112033195,90.0,100,900.0045334015672,5.00056440727399
09/30/2012 10:36:20,19.99253112033195,90.0,100,900.0036267201433,5.000423305455491
09/30/2012 10:36:30,19.99253112033195,90.0,100,900.0029013750043,5.00031747909162
09/30/2012 10:36:40,19.99253112033195,90.0,100,900.0023210988932,5.00023810931871
09/30/2012 10:36:50,19.99253112033195,90.0,100,900.0018568780044,5.00017858198903
09/30/2012 10:37:00,19.99253112033195,90.0,100,900.001485501293,5.00013393649178
09/30/2012 10:37:10,19.99253112033195,90.0,100,900.0011883999243,5.00010045236883
09/30/2012 10:37:20,19.99253112033195,90.0,100,900.000950718829,5.00007533927662
09/30/2012 10:37:30,19.99253112033195,90.0,100,900.0007605739522,5.000056504457469
09/30/2012 10:37:40,19.99253112033195,90.0,100,900.000608458052,5.0000423783431
09/30/2012 10:37:50,19.99253112033195,90.0,100,900.0004867653313,5.00003178375733
09/30/2012 10:38:00,19.99253112033195,90.0,100,900.0003894111542,5.00002383781799
09/30/2012 10:38:10,19.99253112033195,90.0,100,900.0003115278132,5.0000178783635
09/30/2012 10:38:20,19.99253112033195,90.0,100,900.0002492211404,5.00001340877262
09/30/2012 10:38:30,19.99253112033195,90.0,100,900.0001993758021,5.00001005657947
09/30/2012 10:38:40,19.99253112033195,90.0,100,900.0001594995313,5.0000075424345996
09/30/2012 10:38:50,19.99253112033195,90.0,100,900.0001275985144,5.00000565682595
09/30/2012 10:39:00,19.99253112033195,90.0,100,900.0001020777013,5.00000424261946
09/30/2012 10:39:10,19.99253112033195,90.0,100,900.0000816610502,5.000003181964599
09/30/2012 10:39:20,19.99253112033195,90.0,100,900.0000653277302,5.00000238647345
09/30/2012 10:39:30,19.99253112033195,90.0,100,900.0000522610742,5.00000178985509
09/30/2012 10:39:40,19.99253112033195,90.0,100,900.0000418077482,5.00000134239131
09/30/2012 10:39:50,19.99253112033195,90.0,100,900.0000334450883,5.00000100679349
09/30/2012 10:40:00,19.99253112033195,90.0,100,900.0000267549601,5.000000755095111
09/30/2012 10:40:10,19.99253112033195,90.0,100,900.0000214028582,5.00000056632134
09/30/2012 10:40:20,19.99253112033195,90.0,100,900.0000171211761,5.000000424741
09/30/2012 10:40:30,19.99253112033195,90.0,100,900.0000136958304,5.000000318555751
09/30/2012 10:40:40,19.99253112033195,90.0,100,900.0000109555542,5.00000023891681
09/30/2012 10:40:50,19.99253112033195,90.0,100,900.0000087633332,5.0000001791876105
09/30/2012 10:41:00,19.99253112033195,90.0,100,900.0000070095564,5.00000013439071
09/30/2012 10:41:10,19.99253112033195,90.0,100,900.0000056065344,5.00000010079303
09/30/2012 10:41:20,19.99253112033195,90.0,100,900.0000044841172,5.0000000755947696
09/30/2012 10:41:30,19.99253112033195,90.0,100,900.0000035861833,5.00000005669608
09/30/2012 10:41:40,19.99253112033195,90.0,100,900.0000028678362,5.00000004252206
09/30/2012 10:41:50,19.99253112033195,90.0,100,900.0000022931583,5.00000003189154
09/30/2012 10:42:00,19.99253112033195,90.0,100,900.0000018334163,5.00000002391866
09/30/2012 10:42:10,19.99253112033195,90.0,100,900.0000014656232,5.00000001793899
09/30/2012 10:42:20,19.99253112033195,90.0,100,900.0000011713882,5.00000001345425
09/30/2012 10:42:30,19.99253112033195,90.0,100,900.0000009360003,5.000000010090679
09/30/2012 10:42:40,19.99253112033195,90.0,100,900.0000007476892,5.000000007568009
09/30/2012 10:42:50,19.99253112033195,90.0,100,900.0000005970412,5.00000000567601
09/30/2012 10:43:00,19.99253112033195,90.0,100,900.0000004765222,5.00000000425701
09/30/2012 10:43:10,19.99253112033195,90.0,100,900.0000003801081,5.00000000319276
09/30/2012 10:43:20,19.99253112033195,90.0,100,900.0000003029761,5.00000000239457
09/30/2012 10:43:30,19.99253112033195,90.0,100,900.0000002412703,5.00000000179593
09/30/2012 10:43:40,19.99253112033195,90.0,100,900.0000001919063,5.00000000134694
09/30/2012 10:43:50,19.99253112033195,90.0,100,900.0000001524143,5.00000000101021
09/30/2012 10:44:00,19.99253112033195,90.0,100,900.0000001208211,5.000000000757661
09/30/2012 10:44:10,19.99253112033195,90.0,100,900.0000000955463,5.000000000568241
09/30/2012 10:44:20,19.99253112033195,90.0,100,900.0000000753273,5.00000000042618
09/30/2012 10:44:30,19.99253112033195,90.0,100,900.0000000591513,5.000000000319639
09/30/2012 10:44:40,19.99253112033195,90.0,100,900.0000000462103,5.000000000239731
09/30/2012 10:44:50,19.99253112033195,90.0,100,900.000000035858,5.00000000017979
09/30/2012 10:45:00,19.99253112033195,90.0,100,900.0000000275761,5.0000000001348495
09/30/2012 10:45:10,19.99253112033195,90.0,100,900.0000000209504,5.0000000001011395
09/30/2012 10:45:20,19.99253112033195,90.0,100,900.0000000156501,5.0000000000758495
09/30/2012 10:45:30,19.99253112033195,90.0,100,900.0000000114103,5.00000000005689
09/30/2012 10:45:40,19.99253112033195,90.0,100,900.0000000080172,5.00000000004267
09/30/2012 10:45:50,19.99253112033195,90.0,100,900.000000005303,5.000000000032
09/30/2012 10:46:00,19.99253112033195,90.0,100,900.0000000031321,5.0000000000239995
09/30/2012 10:46:10,19.99253112033195,90.0,100,900.0000000013954,5.000000000018
09/30/2012 10:46:20,19.99253112033195,90.0,100,900.0000000000061,5.000000000013499
09/30/2012 10:46:30,19.99253112033195,90.0,100,899.9999999988943,5.00000000001013
09/30/2012 10:46:40,19.99253112033195,90.0,100,899.9999999980053,5.00000000000759
09/30/2012 10:46:50,19.99253112033195,90.0,100,899.9999999972943,5.0000000000057
09/30/2012 10:47:00,19.99253112033195,90.0,100,899.9999999967251,5.0000000000042695
09/30/2012 10:47:10,19.99253112033195,90.0,100,899.9999999962693,5.0000000000032
09/30/2012 10:47:20,19.99253112033195,90.0,100,899.9999999959052,5.0000000000024
09/30/2012 10:47:30,19.99253112033195,90.0,100,899.9999999956142,5.0000000000018
09/30/2012 10:47:40,19.99253112033195,90.0,100,899.9999999953802,5.000000000001349
09/30/2012 10:47:50,19.99253112033195,90.0,100,899.9999999951942,5.00000000000101
09/30/2012 10:48:00,19.99253112033195,90.0,100,899.9999999950453,5.00000000000076
09/30/2012 10:48:10,19.99253112033195,90.0,100,899.9999999949252,5.00000000000057
09/30/2012 10:48:20,19.99253112033195,90.0,100,899.9999999948302,5.00000000000043
09/30/2012 10:48:30,19.99253112033195,90.0,100,899.9999999947543,5.00000000000032
09/30/2012 10:48:40,19.99253112033195,90.0,100,899.9999999946922,5.00000000000024
09/30/2012 10:48:50,19.99253112033195,90.0,100,899.9999999946442,5.000000000000179
09/30/2012 10:49:00,19.99253112033195,90.0,100,899.9999999946042,5.000000000000139
09/30/2012 10:49:10,19.99253112033195,90.0,100,899.9999999945733,5.0000000000000995
09/30/2012 10:49:20,19.99253112033195,90.0,100,899.9999999945483,5.00000000000008
09/30/2012 10:49:30,19.99253112033195,90.0,100,899.9999999945283,5.0000000000000595
09/30/2012 10:49:40,19.99253112033195,90.0,100,899.9999999945121,5.00000000000004
09/30/2012 10:49:50,19.99253112033195,90.0,100,899.9999999944991,5.00000000000003
09/30/2012 10:50:00,19.99253112033195,90.0,100,899.9999999944891,5.0000000000000195
09/30/2012 10:50:10,19.99253112033195,90.0,100,899.9999999944812,5.0000000000000195
09/30/2012 10:50:20,19.99253112033195,90.0,100,899.9999999944741,5.00000000000001
09/30/2012 10:50:30,19.99253112033195,90.0,100,899.9999999944691,5.00000000000001
09/30/2012 10:50:40,19.99253112033195,90.0,100,899.999999994465,5.00000000000001
09/30/2012 10:50:50,19.99253112033195,90.0,100,899.9999999944612,5.00000000000001
09/30/2012 10:51:00,19.99253112033195,90.0,100,899.9999999944591,5.0
09/30/2012 10:51:10,19.99253112033195,90.0,100,899.9999999944573,5.0
09/30/2012 10:51:20,19.99253112033195,90.0,100,899.9999999944553,5.0
09/30/2012 10:51:30,19.99253112033195,90.0,100,899.9999999944532,5.0
09/30/2012 10:51:40,19.99253112033195,90.0,100,899.9999999944523,5.0
09/30/2012 10:51:50,19.99253112033195,90.0,100,899.9999999944523,5.0
09/30/2012 10:52:00,19.99253112033195,90.0,100,899.9999999944514,5.0
09/30/2012 10:52:10,19.99253112033195,90.0,100,899.99999999445,5.0
09/30/2012 10:52:20,19.99253112033195,90.0,100,899.99999999445,5.0
09/30/2012 10:52:30,19.99253112033195,90.0,100,899.9999999944491,5.0
09/30/2012 10:52:40,19.99253112033195,90.0,100,899.9999999944491,5.0
09/30/2012 10:52:50,19.99253112033195,90.0,100,899.9999999944491,5.0
09/30/2012 10:53:00,19.99253112033195,90.0,100,899.9999999944491,5.0
09/30/2012 10:53:10,19.99253112033195,90.0,100,899.9999999944491,5.0
09/30/2012 10:53:20,19.99253112033195,90.0,100,899.9999999944482,5.0
09/30/2012 10:53:30,19.99253112033195,90.0,100,899.9999999944482,5.0
09/30/2012 10:53:40,19.99253112033195,90.0,100,899.9999999944482,5.0
09/30/2012 10:53:50,19.99253112033195,90.0,100,899.9999999944482,5.0
09/30/2012 10:54:00,19.99253112033195,90.0,100,899.9999999944482,5.0
09/30/2012 10:54:10,19.99253112033195,90.0,100,899.9999999944482,5.0
09/30/2012 10:54:20,19.99253112033195,90.0,100,899.9999999944482,5.0
09/30/2012 10:54:30,19.99253112033195,90.0,100,899.9999999944482,5.0
09/30/2012 10:54:40,19.99253112033195,90.0,100,899.9999999944482,5.0
09/30/2012 10:54:50,19.99253112033195,90.0,100,899.9999999944482,5.0
09/30/2012 10:55:00,19.99253112033195,90.0,100,899.9999999944482,5.0
09/30/2012 10:55:10,19.99253112033195,90.0,100,899.9999999944482,5.0
09/30/2012 10:55:20,19.99253112033195,90.0,100,899.9999999944482,5.0
09/30/2012 10:55:30,19.99253112033195,90.0,100,899.9999999944482,5.0
09/30/2012 10:55:40,19.99253112033195,90.0,100,899.9999999944482,5.0
09/30/2012 10:55:50,19.99253112033195,90.0,100,899.9999999944482,5.0
09/30/2012 10:56:00,19.99253112033195,90.0,100,899.9999999944482,5.0
09/30/2012 10:56:10,19.99253112033195,90.0,100,899.9999999944482,5.0
09/30/2012 10:56:20,19.99253112033195,90.0,100,899.9999999944482,5.0
09/30/2012 10:56:30,19.99253112033195,90.0,100,899.9999999944482,5.0
09/30/2012 10:56:40,22.99253112033195,90.0,100,899.9999999944482,5.0
09/30/2012 10:56:50,22.99253112033195,90.0,100,899.9999999944482,5.0
09/30/2012 10:57:00,22.99253112033195,90.0,100,900.3599999944483,4.925
09/30/2012 10:57:10,22.99253112033195,90.0,100,900.6479999944484,4.86875
09/30/2012 10:57:20,22.99253112033195,90.0,100,900.8783999944483,4.8265625
09/30/2012 10:57:30,22.99253112033195,90.0,100,901.0627199944481,4.794921875
09/30/2012 10:57:40,22.99253112033195,90.0,100,901.2101759944483,4.77119140625
09/30/2012 10:57:50,22.99253112033195,90.0,100,901.3281407944482,4.7533935546875
09/30/2012 10:58:00,22.99253112033195,90.0,100,901.4225126344484,4.74004516601562
09/30/2012 10:58:10,22.99253112033195,90.0,100,901.4980101064482,4.73003387451172
09/30/2012 10:58:20,22.99253112033195,90.0,100,901.5584080840483,4.722525405883791
09/30/2012 10:58:30,22.99253112033195,90.0,100,901.6067264661285,4.71689405441284
09/30/2012 10:58:40,22.99253112033195,90.0,100,901.6453811717922,4.71267054080963
09/30/2012 10:58:50,22.99253112033195,90.0,100,901.6763049363233,4.70950290560722
09/30/2012 10:59:00,22.99253112033195,90.0,100,901.7010439479484,4.70712717920542
09/30/2012 10:59:10,22.99253112033195,90.0,100,901.7208351572483,4.70534538440406
09/30/2012 10:59:20,22.99253112033195,90.0,100,901.7366681246883,4.70400903830305
09/30/2012 10:59:30,22.99253112033195,90.0,100,901.7493344986403,4.70300677872729
09/30/2012 10:59:40,22.99253112033195,90.0,100,901.7594675978023,4.70225508404546
09/30/2012 10:59:50,22.99253112033195,90.0,100,901.7675740771313,4.701691313034099
09/30/2012 11:00:00,22.99253112033195,90.0,100,901.7740592605942,4.70126848477557
09/30/2012 11:00:10,22.99253112033195,90.0,100,901.7792474073651,4.700951363581679
09/30/2012 11:00:20,22.99253112033195,90.0,100,901.7833979247823,4.70071352268626
09/30/2012 11:00:30,22.99253112033195,90.0,100,901.7867183387152,4.7005351420147
09/30/2012 11:00:40,22.99253112033195,90.0,100,901.7893746698621,4.700401356511019
09/30/2012 11:00:50,22.99253112033195,90.0,100,901.7914997347791,4.7003010173832696
09/30/2012 11:01:00,22.99253112033195,90.0,100,901.7931997867133,4.700225763037451
09/30/2012 11:01:10,22.99253112033195,90.0,100,901.7945598282602,4.70016932227809
09/30/2012 11:01:20,22.99253112033195,90.0,100,901.7956478614972,4.70012699170857
09/30/2012 11:01:30,22.99253112033195,90.0,100,901.7965182880882,4.70009524378142
09/30/2012 11:01:40,22.99253112033195,90.0,100,901.7972146293603,4.70007143283607
09/30/2012 11:01:50,22.99253112033195,90.0,100,901.7977717023771,4.7000535746270495
09/30/2012 11:02:00,22.99253112033195,90.0,100,901.7982173607911,4.70004018097029
09/30/2012 11:02:10,22.99253112033195,90.0,100,901.7985738875232,4.70003013572772
09/30/2012 11:02:20,22.99253112033195,90.0,100,901.7988591089081,4.70002260179579
09/30/2012 11:02:30,22.99253112033195,90.0,100,901.7990872860162,4.700016951346839
09/30/2012 11:02:40,22.99253112033195,90.0,100,901.7992698277021,4.70001271351013
09/30/2012 11:02:50,22.99253112033195,90.0,100,901.7994158610511,4.700009535132599
09/30/2012 11:03:00,22.99253112033195,90.0,100,901.799532687731,4.700007151349451
09/30/2012 11:03:10,22.99253112033195,90.0,100,901.7996261490741,4.70000536351209
09/30/2012 11:03:20,22.99253112033195,90.0,100,901.7997009181493,4.70000402263406
09/30/2012 11:03:30,22.99253112033195,90.0,100,901.7997607334094,4.7000030169755505
09/30/2012 11:03:40,22.99253112033195,90.0,100,901.7998085856173,4.70000226273166
09/30/2012 11:03:50,22.99253112033195,90.0,100,901.7998468673834,4.70000169704875
09/30/2012 11:04:00,22.99253112033195,90.0,100,901.7998774927962,4.70000127278656
09/30/2012 11:04:10,22.99253112033195,90.0,100,901.7999019931262,4.70000095458992
09/30/2012 11:04:20,22.99253112033195,90.0,100,901.7999215933912,4.700000715942441
09/30/2012 11:04:30,22.99253112033195,90.0,100,901.7999372736024,4.70000053695683
09/30/2012 11:04:40,22.99253112033195,90.0,100,901.7999498177712,4.70000040271762
09/30/2012 11:04:50,22.99253112033195,90.0,100,901.7999598531071,4.7000003020382195
09/30/2012 11:05:00,19.99253112033195,90.0,100,901.7999678813751,4.70000022652866
09/30/2012 11:05:10,19.99253112033195,90.0,100,901.7999743039902,4.7000001698965
09/30/2012 11:05:20,19.99253112033195,90.0,100,901.4399794420813,4.77500012742237
09/30/2012 11:05:30,19.99253112033195,90.0,100,901.1519835525553,4.831250095566781
09/30/2012 11:05:40,19.99253112033195,90.0,100,900.9215868409331,4.8734375716750895
09/30/2012 11:05:50,19.99253112033195,90.0,100,900.7372694716362,4.90507817875631
09/30/2012 11:06:00,19.99253112033195,90.0,100,900.589815576199,4.928808634067241
