FIC-2101~FIC-2001  
  FreqPeriod(min) 	 Unc_UB 	 Bode 	 Unc_LB 	 S/N_Ratio
1.094837e+02 	 3.362948e-01 	 2.879658e-01 	  2.396368e-01 	 1.961070e+00
9.853815e+01 	 3.266993e-01 	 2.760206e-01 	  2.253419e-01 	 1.792569e+00
8.868683e+01 	 3.138389e-01 	 2.603551e-01 	  2.068713e-01 	 1.602151e+00
7.982040e+01 	 2.959431e-01 	 2.391511e-01 	  1.823591e-01 	 1.385942e+00
7.184038e+01 	 2.745653e-01 	 2.139094e-01 	  1.532534e-01 	 1.160690e+00
6.465817e+01 	 2.572979e-01 	 1.921639e-01 	  1.270299e-01 	 9.710104e-01
5.819399e+01 	 2.540669e-01 	 1.837758e-01 	  1.134847e-01 	 8.604942e-01
5.237607e+01 	 2.608999e-01 	 1.847000e-01 	  1.085000e-01 	 7.977594e-01
4.713979e+01 	 2.542415e-01 	 1.712981e-01 	  8.835467e-02 	 6.797208e-01
4.242700e+01 	 2.120640e-01 	 1.214474e-01 	  3.083082e-02 	 4.411034e-01
3.818538e+01 	 1.438649e-01 	 4.453453e-02 	  0.000000e+00 	 1.475621e-01
3.436781e+01 	 1.765672e-01 	 6.735263e-02 	  0.000000e+00 	 2.029709e-01
3.093190e+01 	 2.159143e-01 	 9.549295e-02 	  0.000000e+00 	 2.609923e-01
2.783950e+01 	 1.790244e-01 	 4.589820e-02 	  0.000000e+00 	 1.134729e-01
2.505625e+01 	 1.836353e-01 	 3.611227e-02 	  0.000000e+00 	 8.056658e-02
2.255126e+01 	 2.279630e-01 	 6.415807e-02 	  0.000000e+00 	 1.289093e-01
2.029671e+01 	 2.490684e-01 	 6.695762e-02 	  0.000000e+00 	 1.210109e-01
1.826755e+01 	 2.946701e-01 	 9.227200e-02 	  0.000000e+00 	 1.500456e-01
1.644126e+01 	 2.671004e-01 	 4.293401e-02 	  0.000000e+00 	 6.303631e-02
1.479755e+01 	 3.027870e-01 	 5.686748e-02 	  0.000000e+00 	 7.610810e-02
1.331817e+01 	 3.356631e-01 	 7.130774e-02 	  0.000000e+00 	 8.877864e-02
1.198669e+01 	 3.118779e-01 	 3.799034e-02 	  0.000000e+00 	 4.565210e-02
1.078833e+01 	 3.600779e-01 	 9.165580e-02 	  0.000000e+00 	 1.123833e-01
9.709767e+00 	 2.658028e-01 	 1.907367e-02 	  0.000000e+00 	 2.544332e-02
8.739037e+00 	 2.208820e-01 	 4.100615e-03 	  0.000000e+00 	 6.225682e-03
7.865355e+00 	 2.248611e-01 	 3.270112e-02 	  0.000000e+00 	 5.600924e-02
7.079019e+00 	 2.213907e-01 	 4.020367e-02 	  0.000000e+00 	 7.302956e-02
6.371296e+00 	 2.311389e-01 	 5.517832e-02 	  0.000000e+00 	 1.032079e-01
5.734328e+00 	 1.929208e-01 	 3.273656e-02 	  0.000000e+00 	 6.726253e-02
5.161041e+00 	 1.618994e-01 	 2.598399e-02 	  0.000000e+00 	 6.292121e-02
4.645068e+00 	 1.807851e-01 	 5.771657e-02 	  0.000000e+00 	 1.543524e-01
4.180679e+00 	 1.380744e-01 	 1.686469e-02 	  0.000000e+00 	 4.579320e-02
3.762717e+00 	 1.458348e-01 	 2.697292e-02 	  0.000000e+00 	 7.468703e-02
3.386540e+00 	 1.525187e-01 	 3.512840e-02 	  0.000000e+00 	 9.848867e-02
3.047972e+00 	 1.085560e-01 	 5.427868e-03 	  0.000000e+00 	 1.732255e-02
2.743252e+00 	 1.332017e-01 	 3.352664e-02 	  0.000000e+00 	 1.107040e-01
2.468997e+00 	 1.082680e-01 	 2.404885e-02 	  0.000000e+00 	 9.398179e-02
2.222160e+00 	 8.929936e-02 	 1.136542e-02 	  0.000000e+00 	 4.799752e-02
2.000000e+00 	 8.929936e-02 	 1.136542e-02 	  0.000000e+00 	 0.000000e+00
 
Typical Moves
FIC-2001 	 1.000000
FIC-2002 	 1.000000
TIC-2003 	 1.000000
FIC-2004 	 1.000000
FI-2005 	 1.000000
